BP276_254_RCT_M062_T2_1_R2_subset	0.0	0.0	0.0	1.0	1.5	0.5	1.5	2.5	2.5	2.5	4.0	9.0	13.0	19.0	29.0	45.5	59.0	83.5	102.5	142.0	222.0	276.5	375.0	498.5	652.5	848.0	1023.0	1222.0	1397.0	1613.0	1836.0	2040.0	2221.0	2377.0	2618.5	2833.0	2976.0	3126.5	3281.0	3367.5	3413.5	3461.5	3520.5	3558.0	3550.5	3492.0	3490.5	3578.0	3477.5	3319.0	3160.5	3030.0	2850.5	2584.0	2386.5	2150.5	1923.5	1705.5	1463.5	1307.0	1185.5	1033.0	903.5	771.5	674.0	563.5	441.0	353.0	309.0	250.0	168.5	132.5	107.0	79.5	59.0	40.5	28.5	25.0	19.0	11.0	8.5	5.5	4.0	3.0	3.5	2.5	1.0	1.5	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.5	1.0	1.5	1.5	1.5	31.5
BP277_255_RCT_M064_T2_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.5	3.5	4.5	7.0	16.0	27.0	33.5	56.0	84.5	109.0	144.5	191.5	308.5	445.5	579.0	732.0	904.5	1141.0	1367.5	1594.5	1835.0	2076.0	2314.0	2472.5	2608.5	2691.5	2790.0	2883.0	2837.0	2790.5	2737.0	2584.0	2443.0	2325.0	2197.0	2119.5	1981.0	1831.5	1784.5	1755.5	1640.5	1522.0	1449.5	1374.0	1315.0	1241.0	1198.5	1121.5	1020.5	965.5	867.0	748.0	667.0	581.5	513.0	441.5	367.5	306.0	247.5	221.5	179.0	137.0	97.0	75.0	70.5	60.0	45.5	31.0	20.5	15.5	11.5	10.0	11.0	8.0	3.0	3.0	4.0	3.0	3.0	2.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP277_255_RCT_M064_T2_1_R2_subset	0.0	0.0	0.0	0.5	1.0	1.0	2.0	3.0	4.0	10.0	15.0	19.0	26.0	31.0	45.5	80.0	122.0	166.0	227.5	320.0	432.0	576.5	740.0	889.5	1105.0	1359.5	1562.5	1757.0	1991.5	2277.5	2484.0	2627.0	2714.5	2815.0	2905.5	2848.5	2794.0	2783.0	2693.5	2478.0	2338.0	2237.0	2091.0	1964.0	1850.5	1722.0	1640.5	1590.5	1539.5	1458.5	1346.0	1316.5	1273.5	1188.0	1126.0	1028.5	922.5	837.5	738.0	659.0	583.0	489.0	414.5	366.0	317.0	262.5	203.5	158.0	122.5	100.5	84.5	65.5	53.0	43.5	39.5	28.0	14.5	14.5	14.0	11.0	8.5	5.0	3.0	2.5	1.5	1.5	1.0	1.0	1.5	0.5	0.0	0.5	0.5	0.5	1.0	0.5	0.0	1.0	1.0	1.5	20.0
BP285_263_RCT_M080_T2_1_R1_subset	2.0	1.5	1.5	1.0	1.5	2.0	0.5	1.5	3.5	4.0	6.5	10.5	12.0	23.5	35.5	48.5	67.5	101.0	142.5	210.5	306.5	405.5	518.0	673.5	879.0	1100.5	1320.0	1528.5	1771.5	2065.0	2311.0	2563.0	2778.0	2968.0	3174.0	3400.5	3644.5	3750.5	3805.0	3911.5	3942.0	3863.0	3842.0	3789.5	3671.5	3504.5	3354.5	3236.5	3072.5	2865.5	2619.0	2396.5	2171.5	1927.5	1712.0	1564.5	1418.5	1241.0	1115.5	992.5	829.5	679.0	554.5	466.5	385.5	333.5	284.0	222.5	169.5	116.5	92.5	83.5	61.0	41.0	35.0	25.5	19.5	20.5	16.0	11.5	10.0	6.5	4.0	4.0	3.5	2.5	1.5	0.5	1.5	1.0	0.0	0.0	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0
BP285_263_RCT_M080_T2_1_R2_subset	1.0	0.5	0.0	0.5	1.5	1.0	2.0	3.5	4.5	7.5	8.0	12.0	18.0	24.0	40.0	57.0	73.0	105.5	155.5	211.0	306.0	413.5	508.5	660.5	890.0	1068.0	1276.5	1524.5	1778.0	2095.0	2286.5	2524.0	2830.5	3027.5	3204.0	3427.0	3602.0	3737.0	3882.5	3943.5	3921.5	3924.5	3933.5	3833.0	3653.5	3515.0	3338.5	3139.0	2984.0	2753.5	2564.5	2352.5	2107.0	1939.5	1733.5	1504.5	1343.5	1224.0	1108.0	966.5	804.0	654.0	538.0	456.5	375.0	311.0	261.0	210.0	161.5	127.5	109.5	84.5	65.5	56.0	40.0	26.0	18.5	15.0	13.5	10.5	10.5	8.0	6.0	6.0	4.0	3.5	2.0	1.5	2.0	1.5	2.0	2.5	1.0	1.5	1.5	1.0	1.0	0.0	1.0	2.5	27.5
BP288_266_RCT_M010_V3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	1.5	5.0	6.0	12.5	25.5	33.5	52.0	67.5	92.0	140.0	190.0	245.0	318.5	434.0	562.0	707.5	866.5	1034.5	1225.0	1439.5	1645.0	1817.0	1938.0	2066.5	2240.5	2416.0	2565.5	2677.5	2753.5	2807.5	2866.5	2931.0	3013.0	3036.5	3121.5	3200.0	3136.0	3079.5	3036.5	2923.0	2750.0	2603.0	2503.0	2391.5	2286.5	2207.0	2053.0	1980.5	1939.5	1860.0	1829.5	1761.5	1638.5	1558.0	1485.5	1374.5	1276.0	1133.5	990.5	858.5	687.5	539.5	424.5	314.5	244.0	171.5	125.5	99.0	64.0	45.0	32.5	22.0	13.0	8.0	5.5	3.5	1.5	0.5	0.0	0.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0
BP288_266_RCT_M010_V3_1_R2_subset	0.0	0.0	0.5	0.5	0.5	1.0	0.5	1.0	1.5	3.5	6.5	9.5	15.5	22.0	31.5	45.0	65.5	93.5	131.5	181.5	231.5	320.5	436.5	586.0	714.5	840.5	1033.5	1201.5	1402.5	1619.5	1805.5	1914.0	2063.0	2285.5	2454.5	2582.0	2613.0	2704.5	2819.0	2901.5	3009.5	3065.0	3112.5	3106.0	3155.0	3153.0	3054.0	3001.0	2907.5	2770.0	2644.0	2570.5	2441.0	2288.5	2163.5	2020.0	1932.0	1912.0	1853.0	1799.5	1754.5	1688.5	1614.0	1524.0	1410.0	1262.5	1121.5	981.0	801.5	640.5	526.0	398.0	304.0	247.0	186.0	127.0	86.0	60.0	37.5	23.0	21.0	17.0	10.0	4.5	1.0	1.5	3.0	2.0	0.0	0.5	1.0	0.5	0.5	1.0	0.5	0.0	1.0	1.0	1.0	3.5	21.0
BP293_271_RCT_M026_V3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.5	2.0	1.5	2.5	3.5	7.5	16.5	19.5	27.0	43.0	65.0	94.0	122.5	166.5	224.5	299.0	401.5	521.0	627.0	738.0	902.5	1087.5	1212.5	1380.5	1573.0	1675.5	1841.0	2056.0	2214.0	2348.0	2531.5	2740.5	2861.0	2963.5	3112.0	3248.5	3226.0	3168.0	3253.0	3231.0	3096.5	2904.5	2717.0	2576.0	2404.0	2229.5	2036.5	1897.5	1761.5	1570.0	1405.5	1307.5	1216.0	1102.5	970.5	874.5	791.0	655.5	523.0	429.0	357.0	279.0	226.0	174.5	129.0	98.0	67.0	54.0	38.5	25.5	20.0	8.5	4.5	5.0	2.5	0.5	1.5	1.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP293_271_RCT_M026_V3_1_R2_subset	0.0	0.0	0.0	0.0	0.5	1.0	1.5	1.0	0.5	2.0	3.0	6.0	8.0	8.5	16.0	22.0	31.5	45.0	66.5	88.0	120.5	185.5	248.0	303.0	385.0	510.0	643.5	775.0	911.0	1055.0	1208.5	1396.5	1562.5	1726.0	1912.0	2037.5	2186.0	2364.5	2542.5	2689.0	2838.5	3024.0	3137.5	3216.0	3323.5	3297.5	3215.0	3129.5	3035.0	2914.5	2656.0	2503.5	2415.0	2234.5	2071.5	1891.5	1702.5	1560.0	1429.5	1282.0	1148.5	1037.5	908.0	822.5	745.5	648.0	556.0	452.0	370.5	288.0	216.0	164.5	114.0	88.0	72.0	52.0	35.0	22.5	12.0	9.5	6.0	3.0	3.0	1.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.5	2.5	1.0	18.5
BP294_272_RCT_M027_T3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.5	7.5	12.0	19.0	27.0	41.0	59.5	93.5	125.5	168.0	226.0	294.5	411.0	573.0	740.0	908.5	1125.5	1360.0	1603.0	1849.5	2088.0	2382.0	2667.0	2861.5	3006.0	3187.5	3342.5	3340.0	3305.5	3280.0	3192.5	3081.5	2991.0	2884.0	2730.5	2596.5	2512.0	2444.0	2329.0	2205.5	2173.0	2125.0	2029.0	1918.0	1783.5	1676.0	1552.5	1401.0	1309.0	1204.0	1060.5	911.0	758.0	646.0	533.0	447.5	369.5	301.0	247.0	187.0	142.0	103.5	76.5	59.0	43.5	26.0	18.0	13.5	9.0	9.0	7.0	4.5	2.5	1.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP294_272_RCT_M027_T3_1_R2_subset	0.0	0.0	0.5	0.5	1.5	1.5	0.0	3.0	5.5	6.0	15.0	24.0	31.0	46.5	65.0	91.5	129.0	169.0	232.5	321.5	419.0	561.0	766.0	946.5	1099.0	1304.5	1546.0	1855.0	2130.5	2346.0	2585.5	2775.5	2998.5	3187.0	3276.0	3359.0	3371.5	3378.0	3343.0	3237.0	3091.5	2959.0	2874.0	2755.5	2634.0	2461.0	2345.5	2308.5	2174.0	2066.5	1970.0	1826.0	1739.5	1629.0	1483.0	1351.0	1182.5	1044.5	962.0	863.5	757.5	651.5	518.0	390.0	317.0	268.0	220.0	175.5	136.0	97.5	80.0	64.5	39.5	27.5	23.0	16.5	11.0	6.0	3.5	3.5	1.5	1.0	2.5	2.0	1.0	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	1.0	2.0	2.5	27.0
BP300_278_RCT_M041_V3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	2.5	2.5	2.5	3.0	5.0	6.5	9.0	15.0	26.0	36.0	55.5	76.0	103.0	149.0	210.5	304.0	381.5	484.5	625.0	711.0	815.5	972.5	1092.5	1235.0	1420.0	1588.0	1771.5	1930.5	2057.0	2166.0	2222.0	2280.0	2282.0	2226.5	2139.5	2045.5	1958.0	1837.5	1748.0	1642.0	1530.5	1476.5	1388.5	1261.0	1173.5	1087.5	1001.5	927.5	866.0	803.0	707.5	608.0	500.5	413.0	346.0	288.0	250.0	207.0	173.0	144.0	118.5	91.0	67.5	61.5	48.0	33.0	31.0	31.0	25.5	16.0	11.0	7.5	6.5	7.0	5.0	1.5	1.0	3.0	3.0	2.0	1.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0
BP300_278_RCT_M041_V3_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	1.0	1.0	2.5	3.0	7.5	8.5	7.0	17.5	29.0	41.5	56.5	81.0	116.5	166.0	218.0	293.0	389.0	476.0	589.5	701.5	842.5	987.5	1129.5	1289.5	1413.0	1604.0	1789.5	1918.0	2042.5	2115.0	2139.5	2180.0	2193.5	2096.0	2002.0	1981.5	1907.5	1788.5	1712.5	1682.5	1643.5	1510.0	1402.5	1296.5	1139.0	1048.5	996.5	948.5	885.5	790.5	705.0	603.0	490.0	426.0	364.5	278.5	238.0	216.5	177.0	138.5	116.5	100.5	75.0	65.0	55.0	42.0	34.5	22.5	20.0	19.5	19.0	17.0	7.0	6.0	5.5	4.5	5.0	3.5	3.5	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.5	0.5	2.0	11.5
BP309_287_REC_M050_T3_1_R1_subset	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	1.5	3.0	3.0	5.5	12.0	24.5	36.0	50.5	71.5	93.0	132.0	183.5	229.5	309.5	413.0	512.5	659.0	772.5	917.5	1144.0	1277.0	1418.5	1627.5	1805.5	1987.5	2180.0	2291.5	2441.0	2647.5	2768.0	2838.0	2983.0	3060.0	3058.0	3114.0	3181.0	3217.5	3244.0	3268.5	3200.5	3197.5	3220.5	3133.0	3066.0	2982.0	2869.0	2749.0	2567.0	2429.5	2342.5	2180.0	1967.0	1808.5	1572.0	1322.0	1190.5	1045.0	844.0	675.0	536.0	407.0	312.0	229.0	161.0	117.0	81.5	49.0	36.0	27.5	20.0	10.0	4.0	4.0	3.0	2.5	1.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP309_287_REC_M050_T3_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.5	5.0	5.0	8.0	12.0	15.5	27.5	49.5	66.0	95.0	134.0	171.0	223.5	298.5	420.5	514.5	609.5	792.5	957.5	1136.0	1309.5	1472.0	1635.0	1798.5	1968.0	2123.5	2341.5	2475.5	2583.0	2737.0	2806.0	2904.0	3008.5	3021.0	3069.5	3136.5	3167.0	3197.5	3173.0	3191.5	3221.0	3161.5	3127.5	3110.0	3052.5	2936.5	2750.5	2631.5	2545.0	2317.0	2107.0	1977.5	1791.5	1573.5	1387.5	1156.0	972.0	849.5	686.0	537.0	398.5	298.5	219.5	149.0	99.0	62.0	44.0	32.0	23.0	16.5	10.5	6.0	6.0	5.5	2.0	2.0	2.0	0.5	0.5	0.5	1.0	0.5	0.0	0.0	0.5	1.0	2.0	2.5	1.5	1.0	0.5	2.5	29.0
BP311_289_RCT_M054_T3_1_R1_subset	1.0	0.5	0.0	0.0	0.5	2.5	2.0	0.5	0.5	3.0	7.0	10.5	13.5	18.5	37.5	52.5	63.5	100.0	153.5	205.0	263.5	367.5	491.0	637.5	813.0	1029.5	1234.5	1448.0	1685.0	1918.5	2101.5	2297.5	2530.5	2658.0	2819.0	2883.5	2883.5	2967.0	3011.5	3020.5	3027.5	3052.0	3106.5	3129.0	3033.5	3024.0	3034.5	2984.5	2999.0	2882.0	2760.0	2745.5	2621.0	2485.0	2338.5	2168.0	2049.5	1928.0	1826.0	1650.5	1404.0	1241.0	1137.0	1043.0	917.5	774.0	673.5	581.0	475.5	362.0	276.0	221.5	169.0	120.0	90.0	59.5	40.0	28.5	15.0	10.5	7.5	6.0	5.0	3.5	3.5	2.5	1.0	1.0	2.5	1.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
BP311_289_RCT_M054_T3_1_R2_subset	0.0	0.0	0.0	0.5	3.0	4.0	3.0	2.0	3.0	6.5	8.0	10.5	17.5	24.0	29.5	51.0	79.0	102.5	141.0	184.5	251.5	362.5	492.0	638.5	793.5	989.0	1215.0	1432.0	1673.0	1913.5	2140.0	2365.5	2501.5	2629.5	2789.0	2892.0	2992.0	3109.5	3161.5	3139.0	3155.0	3130.0	3139.5	3151.0	3098.0	3063.5	2985.5	2932.0	2957.5	2941.0	2840.0	2711.5	2553.0	2386.5	2248.0	2111.0	1949.5	1768.5	1622.5	1546.5	1412.5	1256.5	1108.5	984.5	881.0	770.0	670.5	542.0	440.0	357.0	278.5	222.0	166.0	117.5	80.5	60.0	50.5	35.5	18.5	9.5	7.5	5.5	5.5	3.5	2.5	2.0	0.0	2.5	4.0	2.0	1.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	1.5	30.5
BP317_294_RCT_M059_T3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.0	2.0	2.5	5.5	8.5	12.0	19.5	46.5	72.5	86.0	115.0	160.5	217.5	296.5	404.0	519.0	649.0	781.0	930.0	1159.5	1327.5	1508.0	1738.5	1898.0	2083.5	2292.0	2409.0	2553.0	2674.0	2709.5	2786.5	2852.5	2872.0	2894.5	2942.0	2884.0	2822.0	2835.0	2807.5	2827.0	2855.5	2807.0	2774.5	2751.5	2779.5	2765.5	2686.0	2604.0	2536.0	2494.5	2378.0	2226.0	2099.0	1935.0	1706.5	1477.0	1265.0	1075.5	922.5	766.5	591.5	434.5	324.0	237.5	170.5	124.0	84.0	64.5	51.5	38.5	23.0	16.0	19.5	11.5	7.0	6.0	4.5	4.5	2.5	2.0	1.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP317_294_RCT_M059_T3_1_R2_subset	0.0	0.0	0.0	0.5	1.0	0.5	0.5	2.5	4.5	7.5	9.5	12.0	21.5	30.0	37.5	59.5	88.0	111.0	165.0	222.0	280.0	398.5	508.5	611.5	766.5	937.5	1113.5	1289.0	1466.0	1739.5	1934.5	2080.5	2278.5	2448.0	2522.0	2588.5	2720.0	2767.5	2809.5	2828.0	2825.0	2887.5	2912.0	2856.0	2827.5	2805.5	2784.0	2791.5	2828.0	2799.5	2799.5	2799.5	2718.5	2758.0	2706.0	2573.0	2482.0	2339.0	2214.5	2022.0	1870.0	1740.0	1548.5	1343.0	1102.5	881.5	709.5	567.0	435.5	330.0	227.0	162.0	127.5	89.0	63.5	44.5	30.0	27.5	21.0	14.5	12.0	8.5	4.5	3.0	1.5	2.5	2.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.5	0.5	0.0	0.5	19.5
BP319_296_RCT_M061_T3_1_R1_subset	0.0	0.0	0.0	0.5	0.5	0.5	1.5	1.5	3.0	6.5	8.0	11.0	18.5	34.5	50.0	66.0	90.5	142.0	200.5	257.0	353.5	477.5	605.5	792.5	1020.0	1226.5	1471.5	1777.5	2115.5	2394.5	2645.0	2913.5	3211.5	3441.0	3628.0	3792.0	3921.0	4037.0	4073.5	4065.0	4005.0	3871.5	3679.5	3510.5	3390.5	3206.5	2870.5	2635.0	2434.0	2163.5	1967.5	1865.5	1741.5	1484.5	1333.5	1252.0	1109.5	1052.5	1011.0	906.0	812.5	743.5	673.0	607.5	545.5	475.5	418.0	367.0	300.5	229.5	169.5	133.5	104.0	72.5	52.0	35.5	22.5	18.0	14.5	10.5	7.0	4.0	3.0	2.0	2.5	2.0	1.5	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP319_296_RCT_M061_T3_1_R2_subset	0.0	0.0	0.0	0.0	1.5	1.5	1.0	2.0	2.0	7.5	9.5	12.5	25.0	34.0	39.0	60.5	93.0	125.5	187.0	262.5	341.5	483.5	655.0	816.0	1005.5	1255.0	1512.5	1747.0	2004.5	2350.0	2683.5	2972.5	3206.0	3400.5	3593.0	3730.5	3903.0	4038.0	4062.5	4076.5	3987.0	3809.5	3702.5	3575.5	3349.5	3129.0	2895.5	2635.0	2403.5	2184.5	1962.0	1813.5	1689.5	1526.5	1401.5	1294.5	1159.0	1014.5	972.5	918.5	795.5	694.5	645.0	635.5	567.5	486.0	435.0	356.0	274.5	210.5	175.5	137.5	102.5	79.5	60.0	43.0	25.0	17.0	12.5	9.0	9.5	6.0	3.0	2.5	2.0	2.5	1.5	1.0	1.5	1.0	0.0	0.0	0.5	0.5	0.5	1.0	1.5	3.5	4.5	4.0	35.0
BP320_297_RECT_M062_T3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.5	6.0	11.5	18.0	22.5	25.0	42.5	63.0	80.5	126.0	174.5	216.0	282.5	376.0	501.5	619.5	767.5	927.0	1103.5	1247.5	1406.5	1609.5	1752.5	1881.0	2064.0	2233.0	2281.5	2442.5	2688.5	2837.5	2960.0	3115.0	3283.0	3421.5	3485.0	3608.5	3679.5	3634.0	3651.0	3629.5	3499.0	3327.0	3189.0	2975.5	2738.5	2553.0	2361.0	2188.5	2005.0	1840.5	1683.5	1555.0	1444.5	1272.5	1046.5	884.0	791.0	666.5	534.5	415.0	305.5	214.0	152.0	101.5	70.5	50.0	36.5	30.5	16.5	9.5	6.5	2.5	3.5	3.5	2.0	1.0	1.5	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP320_297_RECT_M062_T3_1_R2_subset	0.0	0.0	0.0	1.0	1.0	0.5	1.0	2.0	3.0	4.0	6.5	8.0	8.0	12.5	16.5	22.0	31.5	45.5	64.0	89.0	124.5	160.5	220.5	314.0	409.5	517.5	670.0	787.0	880.0	1050.5	1228.5	1380.0	1528.5	1718.5	1921.0	2054.0	2156.0	2291.5	2462.5	2645.0	2812.0	2937.5	3082.0	3202.0	3334.5	3490.5	3600.5	3632.5	3648.0	3712.0	3662.0	3536.0	3418.5	3221.5	2962.0	2761.5	2607.5	2364.0	2120.5	1960.5	1823.0	1693.5	1545.0	1408.5	1256.5	1060.0	933.0	791.5	645.5	526.0	384.0	304.0	217.0	135.0	95.5	71.5	50.5	33.0	27.0	18.0	7.0	4.0	4.0	2.5	0.5	0.5	1.5	1.5	1.0	2.0	2.0	0.5	1.0	2.0	1.0	0.0	0.5	1.0	1.0	1.5	23.5
BP323_300_RCT_M068_T3_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	5.0	7.0	7.5	14.0	23.0	35.5	60.0	89.5	128.0	186.0	254.0	315.0	421.0	552.0	637.0	765.0	972.5	1160.0	1308.5	1528.5	1726.0	1918.0	2125.0	2257.0	2404.0	2599.0	2716.0	2835.0	2924.5	2876.5	3001.5	3108.5	3128.5	3222.0	3241.5	3168.5	3159.0	3211.0	3210.5	3223.5	3155.0	3027.5	3060.0	3064.0	2928.0	2825.0	2654.5	2394.5	2232.5	2039.0	1740.5	1497.0	1273.5	1018.5	786.5	600.5	455.5	358.5	265.0	194.0	138.0	84.0	51.0	37.5	32.5	19.0	10.0	10.5	8.0	3.5	3.0	2.0	1.0	0.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP323_300_RCT_M068_T3_1_R2_subset	0.0	0.0	0.5	0.5	0.5	3.5	3.0	2.5	5.0	5.5	8.0	14.0	19.5	27.0	39.0	56.5	80.5	124.0	184.0	233.5	293.5	400.0	520.0	647.5	774.5	953.5	1172.0	1342.0	1518.5	1723.0	1866.0	2045.0	2287.0	2454.0	2611.0	2777.0	2893.0	2944.0	3037.0	3106.0	3122.5	3143.5	3166.0	3177.0	3154.0	3183.5	3225.5	3203.0	3181.5	3155.0	3101.0	3052.5	2970.0	2842.0	2732.5	2580.0	2379.0	2213.5	1978.0	1698.5	1442.5	1188.5	941.0	735.5	567.5	453.5	355.0	252.0	182.0	129.5	89.5	57.5	37.5	26.5	22.0	12.0	7.0	7.0	7.0	5.0	1.5	0.5	0.0	1.5	1.5	0.0	0.5	1.0	1.5	1.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	1.0	1.0	1.0	19.0
BP324_301_RCT_M071_T3_1_R1_subset	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	3.0	3.5	6.0	13.0	15.0	26.0	42.0	59.5	79.5	126.0	195.5	249.5	304.0	399.5	495.5	597.5	746.5	901.0	1064.5	1245.5	1408.5	1564.0	1733.5	1901.0	2061.5	2203.5	2332.0	2437.5	2475.0	2606.0	2688.5	2724.0	2874.5	2994.5	3049.0	3052.0	3121.0	3204.0	3260.0	3292.5	3262.0	3144.5	3084.0	3027.0	2846.5	2736.0	2638.0	2526.5	2363.5	2174.0	2039.0	1842.5	1690.0	1547.5	1331.0	1154.0	1036.5	909.0	736.5	603.5	513.5	401.0	295.5	237.0	183.5	122.0	85.5	58.0	37.0	22.0	14.5	8.5	5.0	5.5	3.0	0.5	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
BP324_301_RCT_M071_T3_1_R2_subset	0.0	0.0	0.0	0.5	1.0	1.5	1.5	2.0	4.0	5.0	8.0	13.5	21.0	33.0	45.5	61.5	85.5	117.0	166.0	229.0	295.5	362.0	467.0	622.0	757.0	880.5	1037.0	1194.0	1412.0	1632.0	1751.5	1890.0	2084.5	2215.0	2274.5	2408.0	2499.0	2584.5	2692.0	2748.5	2859.0	2921.5	2967.0	3032.0	3111.5	3230.5	3269.5	3283.0	3254.0	3199.5	3168.0	3035.5	2891.5	2806.5	2652.5	2484.0	2310.0	2147.0	2018.5	1829.0	1679.0	1553.5	1344.0	1124.0	965.0	838.5	731.0	631.5	514.5	397.5	303.5	224.0	171.0	119.0	83.0	64.0	47.0	33.5	16.5	9.5	5.5	3.0	2.5	1.5	1.0	0.5	1.0	0.5	0.5	1.0	1.5	1.5	0.5	0.0	0.0	1.5	2.0	1.0	1.5	3.0	25.5
BP341_318_RECT_M028_PP_1_R1_subset	0.0	0.0	0.0	0.0	0.5	1.0	0.5	1.0	2.0	2.5	6.0	7.0	11.5	24.0	46.0	73.0	105.0	155.5	218.5	288.0	384.5	532.5	687.5	860.5	1088.5	1335.5	1589.5	1911.0	2237.0	2519.5	2826.0	3044.5	3170.0	3314.5	3442.5	3567.0	3575.0	3590.0	3584.0	3491.5	3404.5	3259.5	3265.0	3293.0	3182.0	3009.5	2841.0	2713.0	2598.5	2515.5	2337.0	2131.0	2014.0	1869.5	1714.0	1614.5	1460.0	1267.0	1154.5	1043.0	907.5	787.0	692.0	602.0	515.0	421.0	349.5	309.0	263.5	229.5	191.0	147.0	126.0	107.5	79.5	65.0	61.0	42.5	28.0	26.5	22.5	13.0	8.5	7.0	2.5	1.5	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	1.0	1.0	0.5	0.5	0.0	0.0	0.0
BP341_318_RECT_M028_PP_1_R2_subset	1.0	0.5	0.0	0.0	0.5	0.5	0.5	1.0	2.5	6.5	7.5	12.0	19.0	27.0	37.5	64.5	103.0	126.5	185.0	291.5	410.0	534.5	694.0	888.5	1089.0	1308.5	1605.5	1871.5	2185.5	2494.5	2733.5	3000.0	3210.0	3388.0	3477.0	3484.5	3554.0	3642.5	3608.0	3522.0	3503.0	3429.5	3346.5	3264.0	3111.0	2946.0	2821.5	2755.0	2631.0	2487.0	2327.0	2129.0	2000.5	1845.0	1652.5	1547.0	1401.0	1242.5	1116.0	979.0	853.0	770.0	666.0	553.5	495.5	425.0	344.0	308.0	277.5	213.5	165.0	146.5	127.5	100.0	84.0	66.5	49.0	43.5	38.0	29.5	19.5	12.0	9.0	6.0	3.5	2.5	2.0	1.5	1.0	1.0	0.5	1.0	1.0	1.5	1.5	0.0	0.5	0.5	1.0	3.5	28.5
BP350_327_RCT_M048_PP_1_R1_subset	2.0	1.0	1.0	3.0	2.5	1.0	1.0	1.0	1.5	4.0	4.5	6.0	11.0	19.5	26.5	34.5	52.5	80.5	114.5	161.0	225.0	318.5	442.5	589.0	752.0	926.0	1101.5	1320.5	1555.5	1789.0	1941.5	2110.0	2339.0	2547.0	2728.0	2777.0	2832.0	2912.0	2988.0	3020.0	2935.0	2838.5	2749.0	2652.0	2531.0	2314.5	2194.0	2148.5	1993.0	1918.0	1874.0	1719.5	1576.5	1491.0	1392.0	1322.0	1238.5	1078.0	988.0	928.0	826.5	703.0	583.5	506.5	444.5	367.5	307.0	260.0	204.0	151.5	121.5	114.0	89.5	67.5	52.0	34.5	28.0	25.0	21.5	21.5	19.0	11.5	9.0	7.5	2.5	4.0	7.0	4.0	2.0	2.0	1.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
